EAR_mean,EAR_std,EAR_trend,BF,ECD_max,MAR_max,YF,HP_mean,HP_std,GD_ratio,lane_drift_var,lane_offset_mean,steering_instability,correction_freq,reaction_delay_mean,steering_reversals,session_duration,time_of_day_sin,time_of_day_cos,target
0.298391285253338,0.03400116514730525,0.0006840206473165255,0.37554578279960205,0.2315295171532019,0.4956463798728185,0.1442949206747891,-0.34319060270627677,7.595625185144634,0.17875291029314308,0.07967337359992782,0.1109514857460432,0.06093996258429288,1.6322253375367777,0.2854311032808228,0.9319655859606362,2.480004748936868,-0.6131007010560754,-0.57299705182068,0
0.34459738233847,0.012375453771546804,0.002473720708275347,0.2521230529308496,0.2217923079066464,0.3982265813467401,0.1080908445974671,-1.92391146614596,4.974172754296516,0.1928276899536806,0.08797751717424084,0.2978791277006271,0.04400700601397418,1.3982878556570695,0.14662747090071454,1.0538337904532344,1.8503455896152559,0.3818533247831304,0.31789060681561576,0
0.34066607602426474,0.04840684407728489,-0.000372190745710637,1.1953473432132296,0.13062758930201718,0.48779710298438894,0.6631777966220217,1.2327401993123166,3.7848913070605796,0.2758357438175828,0.13497208926642842,0.018320814582549427,0.09782264950039654,2.282999642984576,0.15225161019409864,1.2805623916422058,3.5644371276043945,-0.5796004699280979,0.25547985609824564,0
0.1979201189980498,0.05058198886355765,-0.03622186795296567,7.929382402419783,0.4677249124576736,0.9733968019596959,2.884558874942255,-5.322044484564966,23.353619155037265,0.6710071684375052,0.9965502101297103,0.6683004654973048,0.39991003974612427,4.380040465844578,0.5217270037350914,5.807065090542073,118.99394331604829,0.6919108518469914,-0.680385248724799,1
0.2088848799240143,0.08280494495730692,-0.028230043355701392,7.910736745826641,0.8430957212231502,0.7180226089849315,2.722859365171706,0.44300021013820157,14.776670277368765,0.5178625746898284,0.47968758946025747,0.7733923087521171,0.38304471167654897,4.343526458737436,1.1659611985177998,7.6774316308633175,89.08242183069774,-0.8037646305966306,-0.08537739874179961,1
0.23362604198222117,0.1066862663431063,-0.014148929514981881,4.181517638803626,0.8939589791826894,0.8646553089756013,2.386321516473528,0.18982665911758545,20.486411899822617,0.3072265907420057,0.8123742624419839,0.5659031662334411,0.3930595365048045,4.318888061283239,0.8283229050004728,3.77349988286892,78.5672064751741,-0.6647742197526991,0.4463794856172365,1
0.20677401151040165,0.07667369654825087,-0.029793913927845025,7.51140732033433,0.9291966477004978,0.8791352825585343,1.4794650040993804,-7.390746912312965,15.854241117716903,0.5342496473638475,0.6358488206537833,0.4075694321658757,0.2895504856505718,2.109948421617056,0.5221579084328749,7.652259996365979,115.9442832212764,-0.4148406346571931,-0.6220629675405569,1
0.3323828549406956,0.014265433233375258,0.0003672636821428401,0.9378038539267601,0.1022330229654832,0.3529480147038084,0.9877790036114307,-1.8799879412635176,1.1562356194810464,0.1813574052281993,0.12955496755084894,0.11614574440351516,0.12101980449987224,2.5725195181598552,0.10263312625505135,1.6353481020402567,5.702386736361853,-0.7251844318184084,-0.5069629084841607,0
0.21146120567531443,0.05954402106294622,-0.02255037492528839,4.592915145303342,0.8947465469637611,1.0065673656501182,2.250172165821801,-14.850818579204347,11.927439046808628,0.41628365597581896,0.9484852342475392,0.3425227915764353,0.3336515592540198,3.9142512783077605,0.8802350216846935,7.389414751942168,68.26406319662604,-0.08528899042564086,0.40491816308562,1
0.20825277534188885,0.08472898469354603,-0.014824135578336423,3.472592704025055,0.7691856004822593,0.6930815708541732,1.4570103294780397,4.026705724299731,18.080198864504716,0.40909073325301304,0.7596561690986025,0.7065769863997184,0.21876198078872783,3.54816081563372,0.9335095605685491,6.5797149825237895,106.09646273598857,0.870812685472228,-0.5914237357426813,1
0.30988978565075964,0.01952320879587088,-0.0032375569312149315,1.2441666072408297,0.2149967525303857,0.2804825837537227,0.11377252589302467,0.5777306180091069,8.341937423463548,0.2722134256030271,0.18791238707442093,0.26482429635391525,0.1271612727087734,1.0188470925561843,0.25840287043863114,0.8846859463435404,2.3852149156248474,0.4976060646795406,-0.3759149704269493,0
0.3385721179640598,0.01398820555289786,-0.006689764452276486,1.6857280097292477,0.12568825039105846,0.3855315786469102,0.65294246477509,4.036937640527327,6.0429448133890045,0.22880378286830133,0.1562393373596855,0.27153191806622246,0.018403254664083313,0.5542097919832022,0.09350788271047292,1.9316215040781042,7.196050312425135,-0.424108961689575,-0.9060957610681137,0
0.3280678355040884,0.04254606827692128,0.0009142568083102386,0.6688066253281761,0.15873321398605644,0.21168916124345366,0.2958926241128301,-1.3047149620753462,4.968894557308403,0.16564734639524037,0.15441995879515344,0.26516359996951766,0.05812354071693129,2.0974440761202766,0.20469071815089201,0.24184217550538323,6.842122399165377,0.1377076431660662,-0.7475553470574354,0
0.29402473802104856,0.03168297140800875,0.004659269798178722,1.4341330064793287,0.13821816461477204,0.36447847647102716,0.4552446714332178,2.0380293895390995,0.7871218880003461,0.1425612699785585,0.13178322084280011,0.0972083932738659,0.01725832241698078,0.29262867359730527,0.13876835373864807,1.7513343501346246,6.021652999743493,0.6515169897653763,-0.7256138958416019,0
0.21477849218682732,0.13319154803624414,-0.03476415376937039,6.21319673340665,0.8924912165314156,1.1297998004908103,2.7419099458784144,1.4038357936678203,18.52849843339559,0.6200911918051966,0.44984064226621445,0.4259901703086879,0.5884645676090027,5.055358456559449,1.1453685815050094,5.830985482423941,57.254238447660214,0.5041133022636279,0.4180611807118384,1
0.32353461563129615,0.011167733530252933,0.006779502784417369,1.573859754592833,0.1632957620037522,0.46227558314199046,0.5785447590828774,0.5122647738746355,1.1612624169138963,0.022737171382315513,0.11300843863477342,0.05654066841690969,0.029741013704189342,0.6006265212113838,0.1679945878064134,1.0442378116640714,9.687506892770177,-0.7670305046539783,0.06461156735733375,0
0.2274875932757464,0.1342643285124152,-0.01425877225501989,4.069629595569341,0.9544610402490374,1.0352049444459652,1.4222525313213055,-11.908387323943579,15.273485335133484,0.4601296537118565,0.7355724789662639,0.5862518209897432,0.2947741480749999,3.9191880269111863,1.0420572438682476,6.15173069725696,79.0568364454899,-0.02447114111909854,0.3486799478428064,1
0.30065816850871485,0.03563051271251219,-0.009567985876046299,0.9384501668816538,0.2054171259748349,0.47979932543081083,0.04942060963745254,-2.746313280602891,8.247071672322443,0.0876744077904039,0.12746746446198168,0.10667047474500448,0.12135409715143951,1.8231501748381274,0.07248845283065027,1.76439589045013,8.984035078574856,-0.393728119019771,-0.8619418596929749,0
0.2019433084805532,0.13147692527884364,-0.01184899573276299,6.613898929568449,0.4620032189728667,0.7002270845135959,1.2000018420343952,1.0698019348286962,17.621857832090324,0.4868404545192737,0.5925875210275269,0.6697207725120166,0.46386636514885266,5.509840122259404,0.6348090821289534,5.293377888344986,77.30617294303832,-0.7849936518489373,-0.5731019401617827,1
0.23024143596579688,0.1061491619224169,-0.016003250157539436,5.1248062410803135,0.8568575339684104,0.9338251496939889,2.043181032372393,-9.729697221846312,19.980398950655967,0.38425023071799397,0.8742011924877797,0.7001035850877794,0.3976522801806996,4.662047010096007,0.881418644237056,7.731270204766167,35.06403994825287,-0.576153674491823,0.3357429334431057,1
0.343873026324732,0.019168574000470052,0.006974768881510196,0.9867721297304306,0.12876628829895936,0.3103647215945684,0.45052635690614484,1.9656360806933062,6.57124893282253,0.2478823859128213,0.0708063860634247,0.291481373832724,0.11740973205372326,1.8474325602316184,0.20453588273196563,1.3388191338361854,9.544155817788624,-0.1598376408835951,0.5026396716006392,0
0.1535019883775982,0.09621639577631956,-0.0257461702478461,4.4225006118625325,0.4311600601232898,0.7702648248715559,2.1739248043377657,-11.123951275282682,22.793435483853756,0.7264269724066793,0.3794493824845766,0.7540277555120138,0.28120436510257735,4.933819291232186,0.7673380143207178,7.3574724622447745,56.520712806591064,-0.2771087331526618,0.22407218850455135,1
0.21432137583361532,0.1068281314549611,-0.031391426631111295,4.603769216603096,0.46354567041574746,1.076763538497081,2.2606003608544727,-7.288917520895014,22.935439204305304,0.5505212924534076,0.8497872592612532,0.5126041137411228,0.5680449188851093,4.2941475516106085,0.8155154500949229,5.034884282921991,35.58492435557575,-0.49925739986298723,0.40801340531130603,1
0.30755915722239424,0.011396591097266495,0.008893900407127757,1.1390153257786106,0.053754337845657266,0.22528099962053527,0.01096790084541932,-0.5289608319107586,7.458429226812529,0.13544580781333349,0.025385347915560064,0.07496751184106634,0.04845475053887102,0.0967073903821779,0.20472843472732213,1.7881336182601895,1.9277382016188596,-0.036150155766183634,-0.052276111594916186,0
0.339073611954247,0.0444690776371833,0.00619396632009595,0.9794069121994537,0.0706929106848882,0.3694076422166459,0.31642334629201085,3.14003164239805,7.350453906683154,0.006809268519621514,0.17147935594312458,0.18680888686818578,0.0809105354003941,0.39831788919375377,0.24060293085094578,0.21923022233452438,9.687578774178686,-0.34698594212308675,0.703329371228895,0
0.1748886654709001,0.13081770862869896,-0.029327073845267452,3.9794509888716703,0.45657520247367006,1.0123952602750634,2.578288192974453,6.249121174291336,11.14067250049301,0.3506293929415734,0.3762034029654026,0.36749065534389924,0.5652170294565215,4.311516082335921,0.855846208929183,7.98098361811464,96.11841271903735,0.22986605633450896,0.2933622248882697,1
0.3420448974023731,0.039701583669704964,0.0030975827182449372,1.961805263070682,0.16931017195815984,0.284924796091747,0.7227364831981274,1.4146772032063133,0.8771424105956205,0.11976177642229915,0.12889262793031553,0.07078335572241946,0.043310685569513264,1.1967141863739972,0.03549014183856931,1.9760463935582058,1.6669554745441328,0.1035832558640899,-0.7191220438218684,0
0.2909681147914034,0.011166453195572799,-0.004116991316453067,0.5367757416016377,0.19209508798753677,0.30743183152052694,0.5257902194477283,2.848140759816026,9.258225298504986,0.011043565013582191,0.022220691645857583,0.04525650967113941,0.04528838002577198,2.8149058685659645,0.25510673211091894,1.0340840216207499,4.363092305659213,-0.1185478851021351,0.6123001571220961,0
0.19846051610383905,0.149457190779198,-0.03432082443531988,3.982049806342724,0.7263015447156065,0.6730396190490316,2.0418952743977714,-11.323106076388505,17.268439982826376,0.33044459349582167,0.5174735720362962,0.7374649528163276,0.5515774181457369,3.1247256578925353,0.8906174426868685,5.4659294517228885,32.23321838049062,0.12035043178582971,0.70547942761673,1
0.2885694533996679,0.0388074227192045,0.006808179581357697,1.8016141575604887,0.07233069154879213,0.29500652762699786,0.7440706479977284,1.5373141840625406,4.496410994629966,0.10607342449227249,0.06818916634176231,0.19673996769122412,0.0006028137416912438,0.8260665237550149,0.2153853668647051,0.5721662356806747,5.482506095408126,-0.3234865139784451,-0.036992438225667224,0
0.2110498307132478,0.08277348159123138,-0.04495989854407645,6.505472862575017,0.6058856195203786,1.1808387346575417,1.6118533088646338,9.099331467822186,19.48982252268,0.4487924599976229,0.917739867461072,0.31889032071330364,0.3529189619672918,4.125119067254527,0.5350186059899051,7.736032457454274,101.9283062790012,-0.955827523820542,0.9933452620732981,1
0.2100252886804641,0.0908581812755824,-0.0449901567200068,7.37579244430484,0.5687682078015746,1.1148149136058358,1.111713459075249,-7.074244747611202,24.37895432415501,0.39261842252713497,0.8690579196251682,0.7657210812998613,0.4697539646216243,5.834473402199639,0.8234089132654429,3.6773606902221245,85.84795194142372,-0.14105638100295015,0.9601811786815575,1
0.3138671057128414,0.01116874200572228,-0.0015230579329103076,1.0389571106928943,0.19830906698778544,0.2988488235132617,0.2920091123399957,2.2998447120115753,5.986433714926882,0.11197215884159648,0.012518586662603016,0.2670727796819116,0.12902450312217476,0.5669936712061975,0.20408264831564618,0.24984065227470875,7.222504717687184,-0.0416512665668316,0.5831019367520518,0
0.24275279209684616,0.09711779301852429,-0.03395680564335983,7.782113797559078,0.41386626736084287,0.6354940333521568,1.044975483190248,-0.28327180883328396,24.725472865905495,0.7196446342094225,0.878915228070992,0.7606041181962396,0.5017541971978996,2.5611847396359844,0.9737384845906654,5.985331360987231,46.48927744049908,0.3999820499682252,-0.024540212620997925,1
0.1734028994184533,0.07116505042158414,-0.03368696513202356,4.171183853214973,0.5494587671856123,0.7320411231588525,2.9636920171714163,4.934371739906634,23.027010305944803,0.7144610243426402,0.9194267258731583,0.5306841266838589,0.2884794465653231,2.115263777318307,1.056106054072251,6.511957523600902,54.80328307325657,0.6332599252945983,0.27541249469048434,1
0.3478665939419025,0.027859534050201,-0.0063479642595351635,1.9785893999025634,0.2178507321389938,0.2320840475463897,0.2217406831211156,-0.8123344291644408,3.5685828855412014,0.007942801407732814,0.09980796319438201,0.1234142173712034,0.107910816522234,2.424765365900269,0.16466135658431727,1.648236777751889,9.237835563924518,0.14749122294965455,-0.05921933497719478,0
0.2901211084110346,0.01434624390819343,-0.002074837115288381,1.306547208411966,0.14805536538091751,0.49169701017909195,0.942481280653791,-4.603586115636663,3.3377822818835434,0.21546858945184474,0.14942426878208534,0.15111851897126732,0.07252309536118971,2.7025587629980405,0.2967314170817897,0.4079814143005769,9.344209289544501,-0.25775177975598673,-0.7348806242681694,0
0.1618599963007011,0.08592583285521871,-0.04466304983970924,4.9166683733598155,0.9588666702885953,0.8188192770235768,1.9279039991951987,9.201225619203509,19.605594703111585,0.7939391241253612,0.9751411043453246,0.3484534646223692,0.3281756267778074,4.22068931187906,1.0611540412224865,3.8425274775140745,113.62355788850206,0.2900969659295989,0.1423317330905154,1
0.34713800190474275,0.021707003425719754,0.004234803092699744,1.060544652408029,0.11334882799050974,0.47509939650998567,0.25119432431107513,2.724343549456983,1.7022271495796948,0.1753349910617956,0.1686278961465992,0.17868928524964364,0.03317370302719552,0.5721392053901553,0.20067176654384924,0.771732585620619,8.995476568208819,-0.39113252905119555,-0.6235252223429664,0
0.3396349216850081,0.0291682866915871,-0.004174665480632511,1.1824189982963014,0.10224003289688355,0.4454728067861098,0.506197478869787,4.6252750231761635,8.452711136112763,0.266514483378623,0.07671299666763161,0.1773460455461767,0.0007976773889131372,0.9486947492962956,0.10689616603894538,1.8836878932683159,9.113125215637798,-0.9622744248234394,0.8217664994435034,0
0.30656219099265947,0.030157354678669666,-0.0017701775707687755,1.9840839406585973,0.0979167181553271,0.2643108748689336,0.9824136332903455,0.7282890379721199,2.2469554488825807,0.008410543290782002,0.009811818930424954,0.2168015097642272,0.07277123131548834,2.891477678218677,0.26867766498851897,0.3051787151503449,4.556597537543246,0.8596694029975809,0.7515510055592012,0
0.33841596266192564,0.042142895822073645,-0.004008810506040461,0.41915914069521176,0.14461570178321287,0.26341074198609304,0.694854938602699,0.1031182967513935,5.298036022508469,0.2789937233090671,0.13771017254861817,0.09133975535327585,0.13181560781425158,0.04975582349939123,0.1053032780392595,1.069178696762842,1.7259199608859164,-0.9788949360251391,-0.39293432558458097,0
0.3322254482048074,0.03186320594977103,0.009478846595660622,1.2152722524306332,0.21461877166019006,0.3649342571680029,0.4094758103591769,0.5872031346737892,0.8702166949344636,0.24179401850315557,0.03259902249840274,0.08576726948799035,0.13624297571159488,0.2235860674119594,0.10163226481127305,0.6127361586585409,3.3072552257728547,0.7560232523036481,-0.7772087641970828,0
0.28124572107446344,0.020957050424570887,-0.0033968285415860947,0.4319672858385979,0.14236343959407105,0.21313369295743656,0.31404649536845497,-3.840822570049008,4.673665759155536,0.028209065488201877,0.03964539757437427,0.2901866495150107,0.028672099935551768,1.411468077878742,0.06649213402429151,0.843800132905669,1.3374020293208975,-0.5589417459208637,-0.08950840624423839,0
0.3095962840569369,0.04126378423291061,0.0021908039601846244,0.20969254847439167,0.1361296391367002,0.2850090732861888,0.44510862325825507,0.03908410513331706,5.833702919073503,0.24566879437692196,0.08615682068099534,0.07801504405756184,0.13367454521583338,0.010703033073826251,0.08810371904648809,1.010906105467933,9.437516940164215,0.21554985907520452,0.1849802497398927,0
0.17085473573156088,0.07708264682321278,-0.03334366414554157,6.6726105707358805,0.48589464634254054,0.8402635838686057,2.4221938014891844,-4.390897814343905,13.826252851320149,0.3424513344389808,0.8095151768338986,0.7714975106839909,0.53796604058895,5.432765440542348,0.641512164955915,4.7739305495918725,105.6235976383275,-0.6636961964401946,0.1116850170695487,1
0.1963099717725295,0.13698707925435796,-0.03943158866755332,5.474709768357386,0.4974367976463666,1.0964868146790083,1.952219516904689,9.720673895452968,22.612201758730034,0.6077752814745936,0.8465147441071257,0.47380177584659366,0.26216660475388953,3.568045936919078,1.1050300374370328,3.85198219549856,31.546596775197894,0.6680649979912237,0.499849308957782,1
0.2169342029276273,0.05526292922658811,-0.028631230322404257,5.179803128796843,0.7578047666917163,1.054879506455907,2.0448238185174645,11.833839534808071,16.20506015267872,0.6297554764426759,0.39779487794848845,0.525997186853388,0.3960313100050159,2.272612930106866,0.8152592780463553,7.7055932147992205,50.39791823903843,0.12291283256511742,-0.9224747097081536,1
0.19507575787355436,0.10038467974974694,-0.011834401300247238,3.0256538421223462,0.9199267186146507,0.7279199966315202,1.8260512740518615,-10.948270081855657,18.498938573597457,0.4627236872598868,0.4355915575277774,0.742574951810073,0.3242519865624998,3.996804593404178,0.6044468577829739,7.354124416422566,53.345328005370284,-0.15486065236269853,0.7886749933844581,1
0.31995980233591215,0.03138509898561608,-0.003263822209743297,1.8747187371565677,0.17614914407644833,0.2650113990591126,0.044042626446617716,1.748981061122615,2.4246603379984357,0.1743628043976164,0.08098768240498713,0.2432162698872824,0.013408801928849351,0.12653751120402534,0.1369098764512494,0.7053922575054543,5.557868071591536,-0.7919288850120583,-0.4579822369927189,0
0.1823023452447969,0.07068211838066495,-0.043208886864442735,5.883991302424123,0.9989739232615148,1.0921620415858446,2.9557040219109796,-11.994668254439416,12.691727200407954,0.7661070459159169,0.7703288512586111,0.30581786186397936,0.3502046231707364,4.105854961236642,0.7017667833509009,4.185808999973954,80.52563208358974,-0.5909684161875968,-0.08572236809067024,1
0.20127423017685367,0.14879267353886433,-0.04754348097635278,3.514371529700278,0.7521746636879871,0.9121642460605192,1.208885029775251,-11.021558919315666,14.632044439646542,0.6669563434620017,0.31108343495652513,0.3024374677491328,0.3010517954667176,3.826858792448748,0.9240950495105518,6.817961326673492,67.22550253172437,-0.9174553691739404,-0.8441815043653094,1
0.17550102578467974,0.05309478538876658,-0.010147818874757367,4.159058683382454,0.9701519665121232,0.9812007289345178,2.775718666019318,7.5241270723227665,14.074058803063853,0.3062708684801866,0.710283930871239,0.43959706803569637,0.5080204248713461,2.510681939217384,0.5850373863703315,4.156462006583208,36.93026628794685,-0.8791053203691281,-0.7621037287353114,1
0.2824572408831432,0.03627521007388912,-0.0012985046830291582,0.9254906150411704,0.17806862330750162,0.38336421939111054,0.10744082241518749,-4.168140638056115,6.456446474494523,0.1271164018367378,0.10474285309173176,0.19668614427556994,0.10075397764216386,2.6302749318092817,0.1477750772305414,1.051327925589121,8.388369048505186,0.7277809511345465,-0.38206958423382154,0
0.34453890449487773,0.012245403990234736,-0.004931491830400945,1.5043312666765363,0.164029038770236,0.2228730167589085,0.001448570528650106,-3.484302593850442,4.336773065781884,0.2382542286573089,0.19504669016711468,0.29304296010595243,0.13290262592928112,0.3653823789979006,0.12153635321298777,1.2159372401438602,2.129371065658858,-0.12822806888338545,0.8216894558587535,0
0.15877933479441575,0.09387883752092424,-0.019451951617236986,5.434121087689574,0.570976975988901,0.7149889083792348,2.571489652599976,-6.3439027379714865,12.129099860032564,0.7664253337670015,0.4898418776037351,0.5187015545334995,0.5628747872541102,3.6249597292064633,1.0114568538338933,6.755845824422524,110.0625673697226,0.631958982335991,0.5118786016939125,1
0.24797559841067973,0.13479684731519098,-0.04627385467780231,4.2013498622262,0.6082716263736928,0.7962790413172101,2.3114637872486616,2.8560590310921974,24.13728469568545,0.571779978097471,0.35472240625768897,0.41783499531238877,0.5683222471625771,2.1884785867854957,1.0682407983730204,5.388899258419535,76.26639026795554,-0.22208218556993797,0.0037979985531972904,1
0.29092077412966205,0.01594665956329055,-0.006234851790192557,1.9185792867163214,0.164085995135488,0.44159254399576636,0.1910352685882999,3.5889396325210736,7.770039195559086,0.20707367964744605,0.14339353709803526,0.27802575220875075,0.012254283100677527,2.9730648026457143,0.24341317316563332,1.4047856067962454,7.026243603617179,-0.7211636698606902,-0.6636040504243474,0
0.34632778249895946,0.046679959479081774,-0.009615510788146289,0.8816300387479854,0.16251293029059477,0.4996129786860778,0.09901682969605008,-0.30351320165019047,6.502793664407237,0.21217160975389,0.06704155082166384,0.26497638270235585,0.12336426691137516,2.751628479055479,0.18746686276332122,0.634657194044421,5.633954740122364,-0.6330269264387456,0.4370075215186495,0
0.1609765781080921,0.05549382598842187,-0.018767468036486715,5.3543974841951325,0.46638655228561765,1.0988090140225362,1.166431595437486,9.875257865959409,17.429469568122112,0.38282720907729656,0.9597631367470374,0.7568916474395684,0.3026844136500878,5.50052688678181,0.7991162377706131,3.173646453374002,57.14809000967255,0.9959368948689826,-0.17417740890809097,1
0.1813741637019944,0.06347622980756862,-0.011617585597016013,6.646302298048308,0.6171825547574575,0.9478727305026201,2.682312581982865,-10.131831930747465,22.161755268473215,0.6691209497445514,0.4674723112364506,0.41889890672261926,0.24801055359606688,2.865409448996216,0.9479429857863495,6.112531185464788,61.885804247967215,0.9192535017874146,0.3867479095701112,1
0.28159932201007837,0.03855781743589592,-0.0009512809903434189,1.7220537625488093,0.24529345488990145,0.3987486239912579,0.614766263617493,-3.9774223588088367,6.198703150972019,0.15482227551300043,0.11626313710900127,0.22932501100110816,0.0009107109318813644,2.8035279568294325,0.021479339285143107,1.9280711163809838,6.21723203797172,-0.4961625224498156,0.5490341103941008,0
0.30637009765989354,0.0437213485173061,0.007108415339835838,0.2511508657643413,0.1651536271352757,0.21750197829006934,0.6831671159637018,2.5833548627209515,5.040913837601759,0.29976960264441616,0.19367471936909506,0.268375068365347,0.1411136366424968,1.6137363052854607,0.21163584409423472,0.7546086753096675,6.862770222351883,0.5226688137276185,-0.11186202623129904,0
0.3007746522412527,0.03369286527157551,0.005918010143636765,1.2216350499292141,0.22587133208950233,0.37104003828786697,0.7364426249370121,-4.504493996001906,4.581962885526933,0.11264364157543118,0.17425704714916707,0.015403567634458992,0.12412067271113736,1.6856140348972266,0.28617908756712285,0.38744832034150334,3.728459628399032,0.66200972222292,0.7857365095647955,0
0.31065623788616026,0.03865562201018394,0.004343894832227569,0.10586897866417022,0.20245422093337112,0.30123510939398795,0.6017326836617813,0.8923007452900809,3.612028650694117,0.13227022463226853,0.0647026043704617,0.14278049739742393,0.046064641886350906,2.2017459300591122,0.2823663467020798,1.2958730083746723,9.740430711594987,-0.4097286541621701,-0.018709796066233686,0
0.21684470057344013,0.08953439297037318,-0.01926000329157384,6.151341479523852,0.8561560679772562,0.791811183214087,1.9618207464557218,-6.345441305445981,21.351811670032973,0.4294590259230826,0.9048168818505959,0.7597836192356359,0.33000008155306537,3.6235258854868366,0.7560491433264087,7.908695003876455,43.011171539469764,-0.6521381467993037,0.11545080955622677,1
0.3150498095456188,0.04565299833846348,-0.00029005669877652483,1.3486753478198699,0.2118676691223793,0.2274268691569632,0.272241859949508,-2.595755648968648,9.23781554604695,0.013797229199535743,0.16015896758900364,0.13489544924535,0.01729866494184726,0.6022870712285342,0.06889320589182528,0.10738456793222495,3.994935274035952,0.6787446477537726,-0.704338042877396,0
0.3077551630360008,0.02959716322525234,-0.007225544300844238,0.5125260591913208,0.10825213584942157,0.2604729903059018,0.8394143634735569,-2.545259411542693,2.7220318858155332,0.2076939683180681,0.02603857942280674,0.1822349001900592,0.12678886137517362,1.4704514043817658,0.22146162312170703,0.945646576667657,7.179347476990982,-0.11022143610925905,0.2864079814531175,0
0.2851192519198374,0.013400159527379621,0.0016823114199688849,0.6744666181493939,0.06155650864228466,0.23819635558264907,0.8809047442383251,-1.3205501821486285,9.802787401630386,0.21630293702530776,0.08448846702399437,0.13284815407278813,0.09096780466406057,2.037094868861272,0.05658219014033432,1.8550485545707935,8.027658457907282,0.09793188691083565,0.176286718266508,0
0.2465109838447382,0.09245366667071922,-0.014818896528523057,4.1285032476679095,0.7077989710204378,0.663010698420164,2.8154403166122526,2.0792300534138732,17.291352022710058,0.7743228245771883,0.6118313989445014,0.44179714193739106,0.5788421155460272,2.2987004918909344,1.0596374530432189,4.877776031417204,36.056359220803216,0.8430766984410001,-0.5740410323509444,1
